ANY,MES,"MOTIU",NUMERO,"CODI_ENS","NOM_ENS"
2002,6,"INSCRIPCIO INDEGUDA",58,"4314820002","AJUNTAMENT DE TARRAGONA"
2002,6,"EMIGRACIO",221,"4314820002","AJUNTAMENT DE TARRAGONA"
2002,6,"DEFUNCIO",82,"4314820002","AJUNTAMENT DE TARRAGONA"
2002,7,"INSCRIPCIO INDEGUDA",35,"4314820002","AJUNTAMENT DE TARRAGONA"
2002,7,"EMIGRACIO",220,"4314820002","AJUNTAMENT DE TARRAGONA"
2002,7,"DEFUNCIO",66,"4314820002","AJUNTAMENT DE TARRAGONA"
2002,8,"INSCRIPCIO INDEGUDA",18,"4314820002","AJUNTAMENT DE TARRAGONA"
2002,8,"EMIGRACIO",226,"4314820002","AJUNTAMENT DE TARRAGONA"
2002,8,"DEFUNCIO",76,"4314820002","AJUNTAMENT DE TARRAGONA"
2002,9,"INSCRIPCIO INDEGUDA",3,"4314820002","AJUNTAMENT DE TARRAGONA"
2002,9,"EMIGRACIO",286,"4314820002","AJUNTAMENT DE TARRAGONA"
2002,9,"DEFUNCIO",71,"4314820002","AJUNTAMENT DE TARRAGONA"
2002,10,"INSCRIPCIO INDEGUDA",7,"4314820002","AJUNTAMENT DE TARRAGONA"
2002,10,"EMIGRACIO",304,"4314820002","AJUNTAMENT DE TARRAGONA"
2002,10,"DEFUNCIO",69,"4314820002","AJUNTAMENT DE TARRAGONA"
2002,11,"INSCRIPCIO INDEGUDA",7,"4314820002","AJUNTAMENT DE TARRAGONA"
2002,11,"EMIGRACIO",263,"4314820002","AJUNTAMENT DE TARRAGONA"
2002,11,"DEFUNCIO",77,"4314820002","AJUNTAMENT DE TARRAGONA"
2002,12,"INSCRIPCIO INDEGUDA",6,"4314820002","AJUNTAMENT DE TARRAGONA"
2002,12,"EMIGRACIO",278,"4314820002","AJUNTAMENT DE TARRAGONA"
2002,12,"DEFUNCIO",81,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,1,"INSCRIPCIO INDEGUDA",75,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,1,"EMIGRACIO",163,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,1,"DEFUNCIO",67,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,2,"INSCRIPCIO INDEGUDA",24,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,2,"EMIGRACIO",142,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,2,"DEFUNCIO",73,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,3,"INSCRIPCIO INDEGUDA",52,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,3,"EMIGRACIO",181,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,3,"DEFUNCIO",86,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,4,"INSCRIPCIO INDEGUDA",32,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,4,"EMIGRACIO",154,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,4,"DEFUNCIO",70,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,5,"INSCRIPCIO INDEGUDA",43,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,5,"EMIGRACIO",202,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,5,"DEFUNCIO",68,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,6,"INSCRIPCIO INDEGUDA",40,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,6,"EMIGRACIO",186,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,6,"DEFUNCIO",74,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,7,"INSCRIPCIO INDEGUDA",31,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,7,"EMIGRACIO",187,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,7,"DEFUNCIO",75,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,8,"INSCRIPCIO INDEGUDA",24,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,8,"EMIGRACIO",193,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,8,"DEFUNCIO",98,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,9,"INSCRIPCIO INDEGUDA",50,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,9,"EMIGRACIO",187,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,9,"DEFUNCIO",69,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,10,"INSCRIPCIO INDEGUDA",39,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,10,"EMIGRACIO",211,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,10,"DEFUNCIO",72,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,11,"INSCRIPCIO INDEGUDA",217,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,11,"EMIGRACIO",463,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,11,"DEFUNCIO",82,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,12,"INSCRIPCIO INDEGUDA",8,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,12,"EMIGRACIO",200,"4314820002","AJUNTAMENT DE TARRAGONA"
2001,12,"DEFUNCIO",83,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,1,"INSCRIPCIO INDEGUDA",8,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,1,"EMIGRACIO",178,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,1,"DEFUNCIO",99,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,2,"INSCRIPCIO INDEGUDA",8,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,2,"EMIGRACIO",185,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,2,"DEFUNCIO",70,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,3,"INSCRIPCIO INDEGUDA",16,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,3,"EMIGRACIO",222,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,3,"DEFUNCIO",64,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,4,"INSCRIPCIO INDEGUDA",8,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,4,"EMIGRACIO",203,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,4,"DEFUNCIO",72,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,5,"INSCRIPCIO INDEGUDA",15,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,5,"EMIGRACIO",209,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,5,"DEFUNCIO",61,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,6,"INSCRIPCIO INDEGUDA",37,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,6,"EMIGRACIO",169,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,6,"DEFUNCIO",69,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,7,"INSCRIPCIO INDEGUDA",40,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,7,"EMIGRACIO",145,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,7,"DEFUNCIO",70,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,8,"INSCRIPCIO INDEGUDA",60,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,8,"EMIGRACIO",159,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,8,"DEFUNCIO",60,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,9,"INSCRIPCIO INDEGUDA",42,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,9,"EMIGRACIO",191,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,9,"DEFUNCIO",45,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,10,"INSCRIPCIO INDEGUDA",64,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,10,"EMIGRACIO",171,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,10,"DEFUNCIO",75,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,11,"INSCRIPCIO INDEGUDA",32,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,11,"EMIGRACIO",139,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,11,"DEFUNCIO",76,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,12,"INSCRIPCIO INDEGUDA",36,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,12,"EMIGRACIO",145,"4314820002","AJUNTAMENT DE TARRAGONA"
2000,12,"DEFUNCIO",73,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,1,"INSCRIPCIO INDEGUDA",18,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,1,"EMIGRACIO",175,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,1,"DEFUNCIO",96,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,2,"INSCRIPCIO INDEGUDA",22,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,2,"EMIGRACIO",181,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,2,"DEFUNCIO",98,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,3,"INSCRIPCIO INDEGUDA",27,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,3,"EMIGRACIO",196,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,3,"DEFUNCIO",82,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,4,"INSCRIPCIO INDEGUDA",36,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,4,"EMIGRACIO",142,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,4,"DEFUNCIO",75,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,5,"INSCRIPCIO INDEGUDA",35,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,5,"EMIGRACIO",163,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,5,"DEFUNCIO",60,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,6,"INSCRIPCIO INDEGUDA",54,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,6,"EMIGRACIO",134,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,6,"DEFUNCIO",75,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,7,"INSCRIPCIO INDEGUDA",51,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,7,"EMIGRACIO",138,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,7,"DEFUNCIO",61,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,8,"INSCRIPCIO INDEGUDA",52,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,8,"EMIGRACIO",142,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,8,"DEFUNCIO",78,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,9,"INSCRIPCIO INDEGUDA",50,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,9,"EMIGRACIO",220,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,9,"DEFUNCIO",66,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,10,"INSCRIPCIO INDEGUDA",156,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,10,"EMIGRACIO",167,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,10,"DEFUNCIO",70,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,11,"INSCRIPCIO INDEGUDA",57,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,11,"EMIGRACIO",145,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,11,"DEFUNCIO",86,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,12,"INSCRIPCIO INDEGUDA",21,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,12,"EMIGRACIO",189,"4314820002","AJUNTAMENT DE TARRAGONA"
1999,12,"DEFUNCIO",81,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,1,"INSCRIPCIO INDEGUDA",32,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,1,"EMIGRACIO",147,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,1,"DEFUNCIO",86,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,2,"INSCRIPCIO INDEGUDA",52,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,2,"EMIGRACIO",118,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,2,"DEFUNCIO",73,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,3,"INSCRIPCIO INDEGUDA",51,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,3,"EMIGRACIO",194,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,3,"DEFUNCIO",76,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,4,"INSCRIPCIO INDEGUDA",43,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,4,"EMIGRACIO",117,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,4,"DEFUNCIO",52,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,5,"INSCRIPCIO INDEGUDA",33,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,5,"EMIGRACIO",125,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,5,"DEFUNCIO",67,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,6,"INSCRIPCIO INDEGUDA",113,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,6,"EMIGRACIO",144,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,6,"DEFUNCIO",57,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,7,"INSCRIPCIO INDEGUDA",30,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,7,"EMIGRACIO",161,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,7,"DEFUNCIO",64,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,8,"INSCRIPCIO INDEGUDA",45,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,8,"EMIGRACIO",141,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,8,"DEFUNCIO",73,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,9,"INSCRIPCIO INDEGUDA",38,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,9,"EMIGRACIO",182,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,9,"DEFUNCIO",52,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,10,"INSCRIPCIO INDEGUDA",49,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,10,"EMIGRACIO",156,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,10,"DEFUNCIO",67,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,11,"INSCRIPCIO INDEGUDA",43,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,11,"EMIGRACIO",146,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,11,"DEFUNCIO",69,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,12,"INSCRIPCIO INDEGUDA",30,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,12,"EMIGRACIO",179,"4314820002","AJUNTAMENT DE TARRAGONA"
1998,12,"DEFUNCIO",76,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,1,"INSCRIPCIO INDEGUDA",17,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,1,"EMIGRACIO",88,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,1,"DEFUNCIO",74,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,2,"INSCRIPCIO INDEGUDA",10,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,2,"EMIGRACIO",42,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,2,"DEFUNCIO",86,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,3,"INSCRIPCIO INDEGUDA",63,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,3,"EMIGRACIO",132,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,3,"DEFUNCIO",68,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,4,"INSCRIPCIO INDEGUDA",8,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,4,"EMIGRACIO",217,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,4,"DEFUNCIO",64,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,5,"INSCRIPCIO INDEGUDA",5,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,5,"EMIGRACIO",117,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,5,"DEFUNCIO",69,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,6,"INSCRIPCIO INDEGUDA",9,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,6,"EMIGRACIO",73,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,6,"DEFUNCIO",59,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,7,"INSCRIPCIO INDEGUDA",2,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,7,"EMIGRACIO",213,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,7,"DEFUNCIO",68,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,8,"INSCRIPCIO INDEGUDA",49,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,8,"EMIGRACIO",165,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,8,"DEFUNCIO",72,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,9,"INSCRIPCIO INDEGUDA",15,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,9,"EMIGRACIO",185,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,9,"DEFUNCIO",67,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,10,"INSCRIPCIO INDEGUDA",9,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,10,"EMIGRACIO",227,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,10,"DEFUNCIO",80,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,11,"INSCRIPCIO INDEGUDA",8,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,11,"EMIGRACIO",130,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,11,"DEFUNCIO",83,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,12,"INSCRIPCIO INDEGUDA",21,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,12,"EMIGRACIO",155,"4314820002","AJUNTAMENT DE TARRAGONA"
1997,12,"DEFUNCIO",71,"4314820002","AJUNTAMENT DE TARRAGONA"
1996,5,"INSCRIPCIO INDEGUDA",13,"4314820002","AJUNTAMENT DE TARRAGONA"
1996,5,"EMIGRACIO",46,"4314820002","AJUNTAMENT DE TARRAGONA"
1996,5,"DEFUNCIO",36,"4314820002","AJUNTAMENT DE TARRAGONA"
1996,6,"INSCRIPCIO INDEGUDA",3,"4314820002","AJUNTAMENT DE TARRAGONA"
1996,6,"EMIGRACIO",44,"4314820002","AJUNTAMENT DE TARRAGONA"
1996,6,"DEFUNCIO",55,"4314820002","AJUNTAMENT DE TARRAGONA"
1996,7,"EMIGRACIO",57,"4314820002","AJUNTAMENT DE TARRAGONA"
1996,7,"DEFUNCIO",68,"4314820002","AJUNTAMENT DE TARRAGONA"
1996,8,"EMIGRACIO",94,"4314820002","AJUNTAMENT DE TARRAGONA"
1996,8,"DEFUNCIO",69,"4314820002","AJUNTAMENT DE TARRAGONA"
1996,9,"INSCRIPCIO INDEGUDA",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1996,9,"EMIGRACIO",113,"4314820002","AJUNTAMENT DE TARRAGONA"
1996,9,"DEFUNCIO",67,"4314820002","AJUNTAMENT DE TARRAGONA"
1996,10,"INSCRIPCIO INDEGUDA",5,"4314820002","AJUNTAMENT DE TARRAGONA"
1996,10,"EMIGRACIO",134,"4314820002","AJUNTAMENT DE TARRAGONA"
1996,10,"DEFUNCIO",72,"4314820002","AJUNTAMENT DE TARRAGONA"
1996,11,"INSCRIPCIO INDEGUDA",2,"4314820002","AJUNTAMENT DE TARRAGONA"
1996,11,"EMIGRACIO",131,"4314820002","AJUNTAMENT DE TARRAGONA"
1996,11,"DEFUNCIO",67,"4314820002","AJUNTAMENT DE TARRAGONA"
1996,12,"INSCRIPCIO INDEGUDA",3,"4314820002","AJUNTAMENT DE TARRAGONA"
1996,12,"EMIGRACIO",105,"4314820002","AJUNTAMENT DE TARRAGONA"
1996,12,"DEFUNCIO",60,"4314820002","AJUNTAMENT DE TARRAGONA"
1995,6,"DEFUNCIO",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1994,1,"DEFUNCIO",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1994,6,"DEFUNCIO",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1994,10,"EMIGRACIO",2,"4314820002","AJUNTAMENT DE TARRAGONA"
1993,8,"DEFUNCIO",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1992,6,"DEFUNCIO",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1992,12,"DEFUNCIO",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1991,8,"DEFUNCIO",1,"4314820002","AJUNTAMENT DE TARRAGONA"
1988,3,"INSCRIPCIO INDEGUDA",1,"4314820002","AJUNTAMENT DE TARRAGONA"
